"word","in documents","total","type"
"kita",480,3289,"kata ganti orang"
"saya",671,2727,"kata ganti orang"
"sudah",280,1035,"kata keterangan"
"bisa",281,915,"kata keterangan"
"negara",269,842,"entitas"
"harus",236,714,"kata keterangan"
"indonesia",258,615,"entitas"
"presiden",312,464,"entitas"
"sangat",334,390,"bahasa penekanan"
"lebih",183,380,"kata keterangan"
"ekonomi",132,352,"istilah kenegaraan"
"menteri",179,275,"entitas"
"kerja",173,256,"kata kerja"
"pemerintah",122,255,"entitas"
"saya_sampaikan",170,253,"kata kerja"
"daerah",123,252,"istilah kenegaraan"
"saya_kira",136,245,"kata kerja"
"rakyat",110,236,"entitas"
"pembangunan",86,231,"istilah kenegaraan"
"sekali_lagi",136,226,"bahasa penekanan"
"masyarakat",99,221,"entitas"
"nasional",145,219,"istilah kenegaraan"
"program",104,216,"istilah kenegaraan"
"dunia",102,202,"entitas"
"betul_betul",100,200,"bahasa penekanan"
"kita_semuanya",161,200,"kata ganti orang"
"provinsi",110,200,"istilah kenegaraan"
"bangsa",92,198,"entitas"
"satu",119,198,"kata hitung"
"masalah",78,179,"kata benda"
"saya_ingin",127,174,"bahasa penekanan"
"jakarta",125,155,"nama tempat"
"harus_kita",84,153,"bahasa penekanan"
"sosial",72,148,"istilah kenegaraan"
"bersama",94,147,"kata keterangan"
"masuk",81,146,"kata kerja"
"pertama",118,146,"kata hitung"
"salam",138,146,"kata benda"
"belum",78,145,"kata keterangan"
"tanah",72,145,"kata benda"
"mereka",64,144,"kata ganti orang"
"rapat",129,140,"kata kerja"
"pengantar",138,139,"kata benda"
"pertumbuhan",69,139,"kata benda"
"kita_ini",74,137,"kata ganti orang"
"terima_kasih",113,137,"lainnya"
"kedua",95,135,"kata hitung"
"yang_harus",86,134,"bahasa penekanan"
"gubernur",95,132,"entitas"
"kita_harus",74,129,"bahasa penekanan"
"saudara_saudara",96,129,"kata ganti orang"
"negara_kita",91,128,"entitas"
"jawa",80,124,"nama tempat"
"bisa_saya",114,122,"kata kerja"
"kesempatan",88,117,"kata benda"
"kota",80,117,"entitas"
"lembaga",71,114,"istilah kenegaraan"
"menyampaikan",87,114,"kata kerja"
"saya_minta",72,114,"kata kerja"
"memberikan",79,113,"kata kerja"
"rapat_terbatas",108,113,"istilah kenegaraan"
"kantor",84,110,"kata benda"
"infrastruktur",65,108,"kata benda"
"membangun",66,108,"kata kerja"
"negara_negara",74,108,"entitas"
"sekalian",90,104,"kata keterangan"
"ketua",71,103,"entitas"
"pagi",83,100,"kata keterangan"
"yang_sudah",72,98,"kata keterangan"
"itu_saya",76,94,"kata ganti orang"
"yang_lalu",61,93,"kata keterangan"
"sore",76,92,"kata keterangan"
"kalau_kita",60,91,"kata keterangan"
"melakukan",64,91,"kata kerja"
"seperti_ini",60,89,"bahasa penekanan"
"pimpinan",75,87,"entitas"
"terakhir",71,85,"kata hitung"
"waktu",62,84,"kata benda"
"yang_pertama",66,80,"kata hitung"
"republik",72,78,"entitas"
"republik_indonesia",71,76,"entitas"
"kabinet",71,74,"istilah kenegaraan"
"para_menteri",70,72,"entitas"
"prioritas",60,71,"kata benda"
"pelaksanaan",62,70,"kata benda"
